id | (int),random_list | rl (int),mob_id | mob_id (int),level_1 | lv1 (string),rate | rate (int),encounter_rate | enc_rate (float),mob_spec_att_def_1 | msad1 (string),mob_spec_att_def_2 | msad2 (string),mob_spec_att_def_3 | msad3 (string),
113,1,25,"Aggressive Blibli",10,0,,,
113,2,34,"Black Goball",10,0,,,
113,3,37,"White Goball",10,0,,,
113,4,41,"Young Demonic Rose",10,0,,,
113,5,46,"Tofu",10,0,,,
113,6,26,"Dominant Blibli",10,0,,,
113,7,35,"Dominant Gobball",10,0,,,
113,8,38,"Gobball War Chief",10,0,,,
113,9,51,"Drhellator",10,0,,,
113,10,55,"Treechorn Treechnid",10,0,,,
113,11,58,"Major Arachnee ",10,0,,,
113,12,63,"Wild Gobball",10,0,,,
113,13,67,"Carnivorous Plant",10,0,,,
113,14,86,"Full Mutant Wabbit",10,0,,,
113,15,91,"Mandhal",10,0,,,
113,16,100,"Aggressive Gobball",10,0,,,
113,17,,,,0,,,
113,18,,,,0,,,
114,1,70,"Mega Crackler",10,0,,,
114,2,74,"Cacter Blademaster",10,0,,,
114,3,76,"Royal Mountain Gobball",10,0,,,
114,4,78,"Fungi Master",10,0,,,
114,5,71,"Ancestor Crackler",10,0,,,
114,6,103,"Bwork Butcher",10,0,,,
114,7,111,"Elite Chafer",10,0,,,
114,8,114,"Bwork Miner",10,0,,,
114,9,104,"Bwork Knight",10,0,,,
114,10,112,"Royal Chafer",10,0,,,
114,11,115,"Bwork Drivemaster",10,0,,,
114,12,116,"Dinky Puddly",10,0,,,
114,13,171,"Grouilleux",10,0,,,
114,14,173,"Whirlibig",10,0,,,
114,15,,,,0,,,
114,16,,,,0,,,
114,17,,,,0,,,
114,18,,,,0,,,
115,1,86,"Full Mutant Wabbit",10,0,,,
115,2,91,"Mandhal",10,0,,,
115,3,100,"Aggressive Gobball",10,0,,,
115,4,101,"Brutish War Chief",10,0,,,
115,5,133,"Blimprat",10,0,,,
115,6,136,"Slecky",10,0,,,
115,7,139,"Dominant Stalagmote",10,0,,,
115,8,142,"Chafer Knight",10,0,,,
115,9,134,"Dominant Rat",10,0,,,
115,10,137,"Sleck Guard",10,0,,,
115,11,140,"Stalagmonarch",10,0,,,
115,12,211,"Crackmite",10,0,,,
115,13,221,"Snow Blibli",10,0,,,
115,14,225,"Crabstix Guard",10,0,,,
115,15,,,,0,,,
115,16,,,,0,,,
115,17,,,,0,,,
115,18,,,,0,,,
116,1,122,"Mint Jellix",10,0,,,
116,2,124,"Lemon Jellix",10,0,,,
116,3,126,"Strawberry Jellix",10,0,,,
116,4,128,"Blue Raspberry Jellix",10,0,,,
116,5,183,"Surimi Guard",10,0,,,
116,6,186,"Baby Sludgeworm",10,0,,,
116,7,188,"Bernardo dia Reya",10,0,,,
116,8,190,"Sky Gobbly",10,0,,,
116,9,184,"Crablock",10,0,,,
116,10,187,"Vermicious Sludgeworm",10,0,,,
116,11,189,"Clammer Shark",10,0,,,
116,12,211,"Crackmite",10,0,,,
116,13,221,"Snow Blibli",10,0,,,
116,14,225,"Crabstix Guard",10,0,,,
116,15,,,,0,,,
116,16,,,,0,,,
116,17,,,,0,,,
116,18,,,,0,,,
117,1,26,"Dominant Blibli",10,0,,,
117,2,35,"Dominant Gobball",10,0,,,
117,3,38,"Gobball War Chief",10,0,,,
117,4,27,"Royal Blibli",10,0,,,
117,5,39,"Royal Goball",10,0,,,
117,6,116,"Dinky Puddly",10,0,,,
117,7,171,"Grouilleux",10,0,,,
117,8,173,"Whirlibig",10,0,,,
117,9,172,"Grouilleux Stalker",10,0,,,
117,10,174,"King Whirlibig",10,0,,,
117,11,199,"Wabbit Soldier",10,0,,,
117,12,210,"Boss Izungry",10,0,,,
117,13,,,,0,,,
117,14,,,,0,,,
117,15,,,,0,,,
117,16,,,,0,,,
117,17,,,,0,,,
117,18,,,,0,,,
118,1,26,"Dominant Blibli",10,0,,,
118,2,35,"Dominant Gobball",10,0,,,
118,3,38,"Gobball War Chief",10,0,,,
118,4,27,"Royal Blibli",10,0,,,
118,5,39,"Royal Goball",10,0,,,
118,6,52,"Enrage Drhellator",10,0,,,
118,7,56,"Ancestral Treechnid",10,0,,,
118,8,59,"Black Widow",10,0,,,
118,9,64,"Shaman Gobbette",10,0,,,
118,10,68,"Celestial Carnivorous Plant",10,0,,,
118,11,101,"Brutish War Chief",10,0,,,
118,12,103,"Bwork Butcher",10,0,,,
118,13,111,"Elite Chafer",10,0,,,
118,14,114,"Bwork Miner",10,0,,,
118,15,104,"Bwork Knight",10,0,,,
118,16,112,"Royal Chafer",10,0,,,
118,17,115,"Bwork Drivemaster",10,0,,,
118,18,,,,0,,,
119,1,71,"Ancestor Crackler",10,0,,,
119,2,104,"Bwork Knight",10,0,,,
119,3,112,"Royal Chafer",10,0,,,
119,4,115,"Bwork Drivemaster",10,0,,,
119,5,116,"Dinky Puddly",10,0,,,
119,6,171,"Grouilleux",10,0,,,
119,7,173,"Whirlibig",10,0,,,
119,8,172,"Grouilleux Stalker",10,0,,,
119,9,174,"King Whirlibig",10,0,,,
119,10,199,"Wabbit Soldier",10,0,,,
119,11,210,"Boss Izungry",10,0,,,
119,12,198,"Wabbit ShawpShootew",10,0,,,
119,13,202,"Frail Wabbit",10,0,,,
119,14,,,,0,,,
119,15,,,,0,,,
119,16,,,,0,,,
119,17,,,,0,,,
119,18,,,,0,,,
120,1,101,"Brutish War Chief",10,0,,,
120,2,134,"Dominant Rat",10,0,,,
120,3,137,"Sleck Guard",10,0,,,
120,4,140,"Stalagmonarch",10,0,,,
120,5,86,"Full Mutant Wabbit",10,0,,,
120,6,91,"Mandhal",10,0,,,
120,7,100,"Aggressive Gobball",10,0,,,
120,8,101,"Brutish War Chief",10,0,,,
120,9,86,"Full Mutant Wabbit",10,0,,,
120,10,91,"Mandhal",10,0,,,
120,11,,,,0,,,
120,12,,,,0,,,
120,13,,,,0,,,
120,14,,,,0,,,
120,15,,,,0,,,
120,16,,,,0,,,
120,17,,,,0,,,
120,18,,,,0,,,
121,1,184,"Crablock",10,0,,,
121,2,187,"Vermicious Sludgeworm",10,0,,,
121,3,189,"Clammer Shark",10,0,,,
121,4,185,"Royal Crablock",10,0,,,
121,5,211,"Crackmite",10,0,,,
121,6,221,"Snow Blibli",10,0,,,
121,7,225,"Crabstix Guard",10,0,,,
121,8,122,"Mint Jellix",10,0,,,
121,9,124,"Lemon Jellix",10,0,,,
121,10,126,"Strawberry Jellix",10,0,,,
121,11,128,"Blue Raspberry Jellix",10,0,,,
121,12,,,,0,,,
121,13,,,,0,,,
121,14,,,,0,,,
121,15,,,,0,,,
121,16,,,,0,,,
121,17,,,,0,,,
121,18,,,,0,,,
122,1,27,"Royal Blibli",10,0,,,
122,2,39,"Royal Goball",10,0,,,
122,3,172,"Grouilleux Stalker",10,0,,,
122,4,174,"King Whirlibig",10,0,,,
122,5,171,"Grouilleux",10,0,,,
122,6,173,"Whirlibig",10,0,,,
122,7,199,"Wabbit Soldier",10,0,,,
122,8,210,"Boss Izungry",10,0,,,
122,9,,,,0,,,
122,10,,,,0,,,
122,11,,,,0,,,
122,12,,,,0,,,
122,13,,,,0,,,
122,14,,,,0,,,
122,15,,,,0,,,
122,16,,,,0,,,
122,17,,,,0,,,
122,18,,,,0,,,
123,1,27,"Royal Blibli",10,0,,,
123,2,39,"Royal Goball",10,0,,,
123,3,53,"Royal Drhellator",10,0,,,
123,4,65,"Royal Shaman Gobbette",10,0,,,
123,5,52,"Enrage Drhellator",10,0,,,
123,6,56,"Ancestral Treechnid",10,0,,,
123,7,59,"Black Widow",10,0,,,
123,8,64,"Shaman Gobbette",10,0,,,
123,9,68,"Celestial Carnivorous Plant",10,0,,,
123,10,101,"Brutish War Chief",10,0,,,
123,11,104,"Bwork Knight",10,0,,,
123,12,112,"Royal Chafer",10,0,,,
123,13,115,"Bwork Drivemaster",10,0,,,
123,14,199,"Wabbit Soldier",10,0,,,
123,15,210,"Boss Izungry",10,0,,,
123,16,,,,0,,,
123,17,,,,0,,,
123,18,,,,0,,,
124,1,172,"Grouilleux Stalker",10,0,,,
124,2,174,"King Whirlibig",10,0,,,
124,3,171,"Grouilleux",10,0,,,
124,4,173,"Whirlibig",10,0,,,
124,5,199,"Wabbit Soldier",10,0,,,
124,6,210,"Boss Izungry",10,0,,,
124,7,148,"Sick Gobbly",10,0,,,
124,8,156,"Croboar",10,0,,,
124,9,198,"Wabbit ShawpShootew",10,0,,,
124,10,202,"Frail Wabbit",10,0,,,
124,11,122,"Mint Jellix",10,0,,,
124,12,124,"Lemon Jellix",10,0,,,
124,13,126,"Strawberry Jellix",10,0,,,
124,14,128,"Blue Raspberry Jellix",10,0,,,
124,15,,,,0,,,
124,16,,,,0,,,
124,17,,,,0,,,
124,18,,,,0,,,
125,1,101,"Brutish War Chief",10,0,,,
125,2,134,"Dominant Rat",10,0,,,
125,3,137,"Sleck Guard",10,0,,,
125,4,140,"Stalagmonarch",10,0,,,
125,5,86,"Full Mutant Wabbit",10,0,,,
125,6,91,"Mandhal",10,0,,,
125,7,100,"Aggressive Gobball",10,0,,,
125,8,101,"Brutish War Chief",10,0,,,
125,9,86,"Full Mutant Wabbit",10,0,,,
125,10,91,"Mandhal",10,0,,,
125,11,,,,0,,,
125,12,,,,0,,,
125,13,,,,0,,,
125,14,,,,0,,,
125,15,,,,0,,,
125,16,,,,0,,,
125,17,,,,0,,,
125,18,,,,0,,,
126,1,185,"Royal Crablock",10,0,,,
126,2,184,"Crablock",10,0,,,
126,3,187,"Vermicious Sludgeworm",10,0,,,
126,4,189,"Clammer Shark",10,0,,,
126,5,185,"Royal Crablock",10,0,,,
126,6,211,"Crackmite",10,0,,,
126,7,221,"Snow Blibli",10,0,,,
126,8,225,"Crabstix Guard",10,0,,,
126,9,122,"Mint Jellix",10,0,,,
126,10,124,"Lemon Jellix",10,0,,,
126,11,126,"Strawberry Jellix",10,0,,,
126,12,128,"Blue Raspberry Jellix",10,0,,,
126,13,,,,0,,,
126,14,,,,0,,,
126,15,,,,0,,,
126,16,,,,0,,,
126,17,,,,0,,,
126,18,,,,0,,,
127,1,520,"XP Totem 1",70,0,,,
127,2,521,"XP Totem 2",50,0,,,
127,3,522,"XP Totem 3",30,0,,,
127,4,,,,0,,,
127,5,,,,0,,,
127,6,,,,0,,,
127,7,,,,0,,,
127,8,,,,0,,,
127,9,,,,0,,,
127,10,,,,0,,,
127,11,,,,0,,,
127,12,,,,0,,,
127,13,,,,0,,,
127,14,,,,0,,,
127,15,,,,0,,,
127,16,,,,0,,,
127,17,,,,0,,,
127,18,,,,0,,,
128,1,520,"XP Totem 1",70,0,,,
128,2,521,"XP Totem 2",50,0,,,
128,3,522,"XP Totem 3",30,0,,,
128,4,,,,0,,,
128,5,,,,0,,,
128,6,,,,0,,,
128,7,,,,0,,,
128,8,,,,0,,,
128,9,,,,0,,,
128,10,,,,0,,,
128,11,,,,0,,,
128,12,,,,0,,,
128,13,,,,0,,,
128,14,,,,0,,,
128,15,,,,0,,,
128,16,,,,0,,,
128,17,,,,0,,,
128,18,,,,0,,,
129,1,520,"XP Totem 1",70,0,,,
129,2,521,"XP Totem 2",60,0,,,
129,3,522,"XP Totem 3",40,0,,,
129,4,,,,0,,,
129,5,,,,0,,,
129,6,,,,0,,,
129,7,,,,0,,,
129,8,,,,0,,,
129,9,,,,0,,,
129,10,,,,0,,,
129,11,,,,0,,,
129,12,,,,0,,,
129,13,,,,0,,,
129,14,,,,0,,,
129,15,,,,0,,,
129,16,,,,0,,,
129,17,,,,0,,,
129,18,,,,0,,,
130,1,520,"XP Totem 1",70,0,,,
130,2,521,"XP Totem 2",70,0,,,
130,3,522,"XP Totem 3",50,0,,,
130,4,,,,0,,,
130,5,,,,0,,,
130,6,,,,0,,,
130,7,,,,0,,,
130,8,,,,0,,,
130,9,,,,0,,,
130,10,,,,0,,,
130,11,,,,0,,,
130,12,,,,0,,,
130,13,,,,0,,,
130,14,,,,0,,,
130,15,,,,0,,,
130,16,,,,0,,,
130,17,,,,0,,,
130,18,,,,0,,,
131,1,520,"XP Totem 1",70,0,,,
131,2,521,"XP Totem 2",80,0,,,
131,3,522,"XP Totem 3",60,0,,,
131,4,,,,0,,,
131,5,,,,0,,,
131,6,,,,0,,,
131,7,,,,0,,,
131,8,,,,0,,,
131,9,,,,0,,,
131,10,,,,0,,,
131,11,,,,0,,,
131,12,,,,0,,,
131,13,,,,0,,,
131,14,,,,0,,,
131,15,,,,0,,,
131,16,,,,0,,,
131,17,,,,0,,,
131,18,,,,0,,,
132,1,520,"XP Totem 1",70,0,,,
132,2,521,"XP Totem 2",90,0,,,
132,3,522,"XP Totem 3",70,0,,,
132,4,,,,0,,,
132,5,,,,0,,,
132,6,,,,0,,,
132,7,,,,0,,,
132,8,,,,0,,,
132,9,,,,0,,,
132,10,,,,0,,,
132,11,,,,0,,,
132,12,,,,0,,,
132,13,,,,0,,,
132,14,,,,0,,,
132,15,,,,0,,,
132,16,,,,0,,,
132,17,,,,0,,,
132,18,,,,0,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
